Date,Open,High,Low,Close,Volume
2023-08-24 09:30:00,6.34,6.35,6.3,6.3,2870
2023-08-24 09:31:00,6.26,6.26,6.2,6.23,600
2023-08-24 09:32:00,6.23,6.23,6.23,6.23,0
2023-08-24 09:33:00,6.25,6.25,6.25,6.25,200
2023-08-24 09:34:00,6.25,6.25,6.25,6.25,100
2023-08-24 09:35:00,6.28,6.28,6.28,6.28,100
2023-08-24 09:36:00,6.28,6.28,6.28,6.28,500
2023-08-24 09:37:00,6.28,6.28,6.28,6.28,0
2023-08-24 09:38:00,6.28,6.28,6.28,6.28,0
2023-08-24 09:39:00,6.28,6.28,6.28,6.28,0
2023-08-24 09:40:00,6.28,6.28,6.28,6.28,0
2023-08-24 09:41:00,6.28,6.28,6.28,6.28,0
2023-08-24 09:42:00,6.27,6.27,6.25,6.25,317
2023-08-24 09:43:00,6.27,6.27,6.27,6.27,100
2023-08-24 09:44:00,6.27,6.27,6.26,6.26,400
2023-08-24 09:45:00,6.25,6.25,6.2,6.2,1623
2023-08-24 09:46:00,6.2,6.2,6.17,6.2,500
2023-08-24 09:47:00,6.22,6.23,6.2,6.21,1000
2023-08-24 09:48:00,6.19,6.19,6.19,6.19,900
2023-08-24 09:49:00,6.19,6.2,6.19,6.19,800
2023-08-24 09:50:00,6.2,6.2,6.2,6.2,500
2023-08-24 09:51:00,6.2,6.2,6.19,6.2,177
2023-08-24 09:52:00,6.2,6.2,6.2,6.2,0
2023-08-24 09:53:00,6.2,6.2,6.2,6.2,0
2023-08-24 09:54:00,6.2,6.2,6.2,6.2,0
2023-08-24 09:55:00,6.21,6.23,6.21,6.21,788
2023-08-24 09:56:00,6.21,6.21,6.21,6.21,0
2023-08-24 09:57:00,6.24,6.28,6.24,6.28,500
2023-08-24 09:58:00,6.29,6.29,6.26,6.26,300
2023-08-24 09:59:00,6.26,6.26,6.26,6.26,100
2023-08-24 10:00:00,6.26,6.26,6.22,6.22,1000
2023-08-24 10:01:00,6.22,6.22,6.22,6.22,0
2023-08-24 10:02:00,6.18,6.18,6.18,6.18,100
2023-08-24 10:03:00,6.18,6.18,6.18,6.18,111
2023-08-24 10:04:00,6.17,6.17,6.17,6.17,100
2023-08-24 10:05:00,6.17,6.17,6.17,6.17,0
2023-08-24 10:06:00,6.2,6.2,6.15,6.15,1500
2023-08-24 10:07:00,6.16,6.16,6.15,6.16,600
2023-08-24 10:08:00,6.17,6.17,6.14,6.17,759
2023-08-24 10:09:00,6.14,6.15,6.14,6.15,200
2023-08-24 10:10:00,6.13,6.13,6.12,6.13,300
2023-08-24 10:11:00,6.12,6.13,6.12,6.13,525
2023-08-24 10:12:00,6.13,6.14,6.13,6.14,1964
2023-08-24 10:13:00,6.14,6.14,6.14,6.14,0
2023-08-24 10:14:00,6.14,6.14,6.14,6.14,0
2023-08-24 10:15:00,6.14,6.14,6.13,6.14,200
2023-08-24 10:16:00,6.14,6.14,6.14,6.14,0
2023-08-24 10:17:00,6.14,6.14,6.14,6.14,0
2023-08-24 10:18:00,6.12,6.15,6.12,6.15,700
2023-08-24 10:19:00,6.15,6.17,6.15,6.17,1514
2023-08-24 10:20:00,6.18,6.2,6.18,6.2,200
2023-08-24 10:21:00,6.2,6.2,6.2,6.2,0
2023-08-24 10:22:00,6.19,6.19,6.17,6.17,823
2023-08-24 10:23:00,6.17,6.17,6.17,6.17,0
2023-08-24 10:24:00,6.17,6.17,6.17,6.17,625
2023-08-24 10:25:00,6.17,6.17,6.14,6.14,2247
2023-08-24 10:26:00,6.13,6.13,6.13,6.13,100
2023-08-24 10:27:00,6.15,6.15,6.15,6.15,1300
2023-08-24 10:28:00,6.13,6.13,6.12,6.13,800
2023-08-24 10:29:00,6.14,6.14,6.12,6.12,1700
2023-08-24 10:30:00,6.13,6.14,6.13,6.13,150
2023-08-24 10:31:00,6.13,6.13,6.13,6.13,200
