Date,Open,High,Low,Close,Volume
2023-04-27 09:30:00,7.37,7.37,7.35,7.35,4314
2023-04-27 09:31:00,7.34,7.34,7.33,7.33,594
2023-04-27 09:32:00,7.29,7.29,7.29,7.29,260
2023-04-27 09:33:00,7.27,7.27,7.26,7.26,630
2023-04-27 09:34:00,7.26,7.26,7.26,7.26,0
2023-04-27 09:35:00,7.26,7.26,7.26,7.26,0
2023-04-27 09:36:00,7.26,7.28,7.24,7.24,2600
2023-04-27 09:37:00,7.26,7.26,7.25,7.26,2000
2023-04-27 09:38:00,7.22,7.22,7.22,7.22,100
2023-04-27 09:39:00,7.21,7.21,7.16,7.17,2400
2023-04-27 09:40:00,7.14,7.18,7.14,7.18,500
2023-04-27 09:41:00,7.16,7.17,7.14,7.14,1400
2023-04-27 09:42:00,7.14,7.15,7.12,7.12,1312
2023-04-27 09:43:00,7.12,7.12,7.1,7.1,1695
2023-04-27 09:44:00,7.11,7.11,7.09,7.09,1720
2023-04-27 09:45:00,7.09,7.09,7.09,7.09,0
2023-04-27 09:46:00,7.12,7.12,7.11,7.12,390
2023-04-27 09:47:00,7.09,7.09,7.09,7.09,744
2023-04-27 09:48:00,7.09,7.09,7.09,7.09,0
2023-04-27 09:49:00,7.08,7.08,7.08,7.08,500
2023-04-27 09:50:00,7.1,7.15,7.1,7.14,3787
2023-04-27 09:51:00,7.15,7.16,7.15,7.16,1098
2023-04-27 09:52:00,7.16,7.16,7.16,7.16,0
2023-04-27 09:53:00,7.21,7.21,7.2,7.21,100
2023-04-27 09:54:00,7.19,7.19,7.17,7.17,400
2023-04-27 09:55:00,7.16,7.18,7.16,7.18,2393
2023-04-27 09:56:00,7.17,7.17,7.17,7.17,100
2023-04-27 09:57:00,7.15,7.16,7.15,7.16,200
2023-04-27 09:58:00,7.16,7.16,7.16,7.16,0
2023-04-27 09:59:00,7.16,7.16,7.16,7.16,0
2023-04-27 10:00:00,7.17,7.17,7.17,7.17,400
2023-04-27 10:01:00,7.2,7.2,7.19,7.19,400
2023-04-27 10:02:00,7.2,7.21,7.19,7.2,1000
2023-04-27 10:03:00,7.22,7.22,7.21,7.21,1300
2023-04-27 10:04:00,7.2,7.2,7.2,7.2,500
2023-04-27 10:05:00,7.21,7.23,7.21,7.23,972
2023-04-27 10:06:00,7.23,7.23,7.23,7.23,0
2023-04-27 10:07:00,7.24,7.24,7.22,7.23,1800
2023-04-27 10:08:00,7.22,7.25,7.22,7.25,1125
2023-04-27 10:09:00,7.25,7.25,7.15,7.21,37375
2023-04-27 10:10:00,7.21,7.23,7.21,7.23,237
2023-04-27 10:11:00,7.21,7.21,7.2,7.2,1100
2023-04-27 10:12:00,7.18,7.18,7.16,7.16,500
2023-04-27 10:13:00,7.16,7.16,7.15,7.16,1200
2023-04-27 10:14:00,7.15,7.17,7.15,7.17,1400
2023-04-27 10:15:00,7.17,7.17,7.17,7.17,0
2023-04-27 10:16:00,7.17,7.17,7.16,7.17,400
2023-04-27 10:17:00,7.16,7.16,7.16,7.16,100
2023-04-27 10:18:00,7.16,7.16,7.16,7.16,100
2023-04-27 10:19:00,7.16,7.17,7.16,7.17,850
2023-04-27 10:20:00,7.16,7.17,7.15,7.17,2629
2023-04-27 10:21:00,7.16,7.16,7.12,7.13,2460
2023-04-27 10:22:00,7.13,7.13,7.11,7.11,1305
2023-04-27 10:23:00,7.11,7.11,7.11,7.11,558
2023-04-27 10:24:00,7.11,7.11,7.11,7.11,100
2023-04-27 10:25:00,7.11,7.11,7.09,7.09,1623
2023-04-27 10:26:00,7.1,7.11,7.1,7.1,1312
2023-04-27 10:27:00,7.1,7.1,7.1,7.1,0
2023-04-27 10:28:00,7.08,7.09,7.08,7.08,105
2023-04-27 10:29:00,7.08,7.08,7.08,7.08,0
2023-04-27 10:30:00,7.08,7.08,7.08,7.08,0
2023-04-27 10:31:00,7.09,7.09,7.09,7.09,100
2023-04-27 10:32:00,7.08,7.09,7.08,7.09,757
2023-04-27 10:33:00,7.09,7.1,7.09,7.1,360
2023-04-27 10:34:00,7.1,7.1,7.09,7.1,2510
2023-04-27 10:35:00,7.1,7.1,7.1,7.1,1684
2023-04-27 10:36:00,7.1,7.1,7.1,7.1,200
2023-04-27 10:37:00,7.1,7.1,7.1,7.1,100
2023-04-27 10:38:00,7.11,7.11,7.1,7.1,2200
2023-04-27 10:39:00,7.11,7.11,7.07,7.08,5760
2023-04-27 10:40:00,7.08,7.08,7.08,7.08,0
2023-04-27 10:41:00,7.08,7.09,7.08,7.08,547
2023-04-27 10:42:00,7.06,7.06,7.03,7.06,4372
2023-04-27 10:43:00,7.04,7.05,7.04,7.04,1007
2023-04-27 10:44:00,7.04,7.04,7.04,7.04,0
2023-04-27 10:45:00,7.03,7.04,7.03,7.03,401
2023-04-27 10:46:00,7.03,7.03,7.03,7.03,371
2023-04-27 10:47:00,7.03,7.03,7.03,7.03,200
2023-04-27 10:48:00,7.04,7.05,7.04,7.04,1200
2023-04-27 10:49:00,7.04,7.05,7.04,7.05,300
2023-04-27 10:50:00,7.07,7.07,7.05,7.05,2544
2023-04-27 10:51:00,7.05,7.06,7.05,7.06,1546
2023-04-27 10:52:00,7.07,7.07,7.07,7.07,600
2023-04-27 10:53:00,7.06,7.06,7.06,7.06,1000
2023-04-27 10:54:00,7.06,7.06,7.06,7.06,0
2023-04-27 10:55:00,7.06,7.07,7.06,7.07,800
2023-04-27 10:56:00,7.07,7.07,7.07,7.07,0
2023-04-27 10:57:00,7.05,7.06,7.05,7.05,500
2023-04-27 10:58:00,7.05,7.05,7.05,7.05,100
2023-04-27 10:59:00,7.05,7.05,7.05,7.05,0
2023-04-27 11:00:00,7.04,7.05,7.04,7.05,500
2023-04-27 11:01:00,7.04,7.04,7.04,7.04,200
2023-04-27 11:02:00,7.04,7.04,7.04,7.04,0
2023-04-27 11:03:00,7.04,7.04,7.04,7.04,0
2023-04-27 11:04:00,7.04,7.04,7.04,7.04,100
2023-04-27 11:05:00,7.04,7.04,7.03,7.03,446
2023-04-27 11:06:00,7.04,7.04,7.03,7.04,800
2023-04-27 11:07:00,7.04,7.04,7.02,7.03,1156
2023-04-27 11:08:00,7.03,7.03,7.02,7.02,500
2023-04-27 11:09:00,7.01,7.02,7.01,7.01,400
2023-04-27 11:10:00,7.03,7.03,7.02,7.03,100
2023-04-27 11:11:00,7.02,7.02,7.02,7.02,200
2023-04-27 11:12:00,7.02,7.02,7.02,7.02,100
2023-04-27 11:13:00,7.02,7.02,7.02,7.02,0
2023-04-27 11:14:00,7.02,7.02,7.02,7.02,0
2023-04-27 11:15:00,7.02,7.02,7.02,7.02,300
2023-04-27 11:16:00,7.02,7.02,7.02,7.02,0
2023-04-27 11:17:00,7.03,7.04,7.02,7.04,900
2023-04-27 11:18:00,7.03,7.03,7.02,7.03,600
2023-04-27 11:19:00,7.04,7.04,7.04,7.04,100
2023-04-27 11:20:00,7.04,7.05,7.04,7.05,400
2023-04-27 11:21:00,7.06,7.08,7.06,7.08,1400
2023-04-27 11:22:00,7.08,7.08,7.06,7.06,1317
2023-04-27 11:23:00,7.07,7.07,7.07,7.07,200
2023-04-27 11:24:00,7.09,7.1,7.09,7.1,1020
2023-04-27 11:25:00,7.1,7.11,7.1,7.1,660
2023-04-27 11:26:00,7.1,7.1,7.1,7.1,0
2023-04-27 11:27:00,7.09,7.09,7.07,7.07,1000
2023-04-27 11:28:00,7.09,7.09,7.09,7.09,100
2023-04-27 11:29:00,7.09,7.09,7.09,7.09,100
2023-04-27 11:30:00,7.09,7.09,7.09,7.09,0
2023-04-27 11:31:00,7.1,7.1,7.1,7.1,100
2023-04-27 11:32:00,7.1,7.11,7.09,7.1,2700
2023-04-27 11:33:00,7.09,7.09,7.09,7.09,100
2023-04-27 11:34:00,7.1,7.1,7.1,7.1,300
2023-04-27 11:35:00,7.09,7.09,7.09,7.09,700
2023-04-27 11:36:00,7.09,7.09,7.09,7.09,0
2023-04-27 11:37:00,7.08,7.08,7.08,7.08,100
2023-04-27 11:38:00,7.07,7.08,7.07,7.08,600
2023-04-27 11:39:00,7.07,7.07,7.06,7.07,200
2023-04-27 11:40:00,7.07,7.07,7.07,7.07,0
2023-04-27 11:41:00,7.07,7.07,7.07,7.07,0
2023-04-27 11:42:00,7.07,7.07,7.06,7.07,100
2023-04-27 11:43:00,7.07,7.07,7.06,7.06,441
2023-04-27 11:44:00,7.06,7.06,7.06,7.06,100
2023-04-27 11:45:00,7.05,7.06,7.04,7.04,1236
2023-04-27 11:46:00,7.04,7.04,7.04,7.04,0
2023-04-27 11:47:00,7.05,7.06,7.05,7.06,800
2023-04-27 11:48:00,7.06,7.06,7.06,7.06,0
2023-04-27 11:49:00,7.06,7.06,7.06,7.06,0
2023-04-27 11:50:00,7.06,7.06,7.05,7.05,300
2023-04-27 11:51:00,7.05,7.05,7.05,7.05,0
2023-04-27 11:52:00,7.05,7.05,7.05,7.05,100
2023-04-27 11:53:00,7.05,7.05,7.05,7.05,0
2023-04-27 11:54:00,7.05,7.05,7.05,7.05,100
2023-04-27 11:55:00,7.05,7.05,7.05,7.05,0
2023-04-27 11:56:00,7.05,7.05,7.05,7.05,0
2023-04-27 11:57:00,7.05,7.05,7.05,7.05,0
2023-04-27 11:58:00,7.05,7.06,7.05,7.06,900
2023-04-27 11:59:00,7.06,7.06,7.06,7.06,0
2023-04-27 12:00:00,7.06,7.07,7.06,7.07,4300
2023-04-27 12:01:00,7.06,7.06,7.06,7.06,100
2023-04-27 12:02:00,7.07,7.09,7.07,7.08,1390
2023-04-27 12:03:00,7.09,7.09,7.09,7.09,200
2023-04-27 12:04:00,7.1,7.1,7.1,7.1,100
2023-04-27 12:05:00,7.1,7.1,7.1,7.1,0
2023-04-27 12:06:00,7.1,7.1,7.1,7.1,0
2023-04-27 12:07:00,7.1,7.1,7.09,7.1,600
2023-04-27 12:08:00,7.1,7.11,7.09,7.1,1100
2023-04-27 12:09:00,7.11,7.11,7.1,7.1,300
2023-04-27 12:10:00,7.1,7.1,7.1,7.1,100
2023-04-27 12:11:00,7.11,7.11,7.11,7.11,100
2023-04-27 12:12:00,7.11,7.11,7.11,7.11,0
2023-04-27 12:13:00,7.11,7.11,7.11,7.11,0
2023-04-27 12:14:00,7.1,7.11,7.1,7.11,2400
2023-04-27 12:15:00,7.11,7.12,7.11,7.12,2003
2023-04-27 12:16:00,7.12,7.12,7.11,7.12,626
2023-04-27 12:17:00,7.12,7.12,7.12,7.12,100
