Date,Open,High,Low,Close,Volume
2023-08-04 09:30:00,7.27,7.27,6.99,7.24,3048
2023-08-04 09:31:00,7.19,7.62,7.12,7.59,12179
2023-08-04 09:32:00,7.59,7.59,7.59,7.59,0
2023-08-04 09:33:00,7.61,7.61,7.6,7.61,100
2023-08-04 09:34:00,7.6,8.01,7.5,7.71,20326
2023-08-04 09:35:00,7.77,7.77,7.74,7.75,200
2023-08-04 09:36:00,7.71,7.79,7.63,7.79,9734
2023-08-04 09:37:00,7.74,7.91,7.74,7.86,2400
2023-08-04 09:38:00,7.85,7.98,7.84,7.98,850
2023-08-04 09:39:00,7.97,8.02,7.88,8.02,8031
2023-08-04 09:40:00,8.02,8.2,8.02,8.2,14806
2023-08-04 09:41:00,8.2,8.37,8.04,8.07,7048
2023-08-04 09:42:00,8.0,8.15,7.91,8.14,1673
2023-08-04 09:43:00,7.92,7.99,7.77,7.83,11349
2023-08-04 09:44:00,7.88,7.88,7.72,7.85,6317
2023-08-04 09:45:00,7.8,7.93,7.76,7.82,14387
2023-08-04 09:46:00,8.0,8.01,7.85,7.93,2195
2023-08-04 09:47:00,8.06,8.06,7.94,8.0,5694
2023-08-04 09:48:00,7.94,8.03,7.94,7.96,1035
2023-08-04 09:49:00,8.03,8.1,7.78,7.9,46368
2023-08-04 09:50:00,7.93,8.0,7.9,7.92,11136
2023-08-04 09:51:00,7.94,7.97,7.8,7.83,12412
2023-08-04 09:52:00,7.89,7.89,7.8,7.82,6560
2023-08-04 09:53:00,7.87,7.95,7.85,7.91,3300
2023-08-04 09:54:00,7.96,8.0,7.96,7.97,699
2023-08-04 09:55:00,7.99,8.06,7.88,7.91,9745
2023-08-04 09:56:00,7.91,7.93,7.86,7.92,9127
2023-08-04 09:57:00,7.9,7.96,7.88,7.96,8659
2023-08-04 09:58:00,7.96,8.01,7.94,7.99,4661
2023-08-04 09:59:00,7.98,8.1,7.98,8.02,8987
2023-08-04 10:00:00,8.0,8.27,8.0,8.26,12054
2023-08-04 10:01:00,8.19,8.28,8.15,8.15,11763
2023-08-04 10:02:00,8.15,8.15,8.07,8.1,11500
2023-08-04 10:03:00,8.1,8.12,8.0,8.03,11920
2023-08-04 10:04:00,8.04,8.12,8.01,8.12,5200
2023-08-04 10:05:00,8.21,8.24,8.12,8.15,7722
2023-08-04 10:06:00,8.18,8.19,8.17,8.19,1000
2023-08-04 10:07:00,8.25,8.37,8.25,8.31,20038
2023-08-04 10:08:00,8.34,8.34,8.21,8.32,4693
2023-08-04 10:09:00,8.3,8.3,8.14,8.14,5153
2023-08-04 10:10:00,8.21,8.22,8.18,8.22,2300
2023-08-04 10:11:00,8.21,8.24,8.03,8.1,46035
2023-08-04 10:12:00,8.06,8.2,8.06,8.2,1119
2023-08-04 10:13:00,8.22,8.27,8.2,8.23,4670
2023-08-04 10:14:00,8.26,8.3,8.23,8.3,3055
2023-08-04 10:15:00,8.3,8.43,8.24,8.42,24732
2023-08-04 10:16:00,8.38,8.45,8.28,8.34,10582
2023-08-04 10:17:00,8.34,8.34,8.3,8.34,2021
2023-08-04 10:18:00,8.3,8.39,8.3,8.35,8464
2023-08-04 10:19:00,8.32,8.36,8.24,8.33,9864
2023-08-04 10:20:00,8.35,8.35,8.33,8.33,200
2023-08-04 10:21:00,8.36,8.5,8.35,8.49,8764
