Date,Open,High,Low,Close,Volume
2023-05-10 09:30:00,1.34,1.34,1.34,1.34,7146
2023-05-10 09:31:00,1.34,1.34,1.34,1.34,100
2023-05-10 09:32:00,1.34,1.34,1.34,1.34,600
2023-05-10 09:33:00,1.34,1.34,1.3308,1.3308,12786
2023-05-10 09:34:00,1.3308,1.3308,1.3308,1.3308,0
2023-05-10 09:35:00,1.3308,1.3308,1.3308,1.3308,0
2023-05-10 09:36:00,1.335,1.3399,1.335,1.335,1400
2023-05-10 09:37:00,1.335,1.34,1.335,1.34,1825
2023-05-10 09:38:00,1.34,1.34,1.34,1.34,0
2023-05-10 09:39:00,1.34,1.34,1.34,1.34,0
2023-05-10 09:40:00,1.34,1.34,1.34,1.34,12005
2023-05-10 09:41:00,1.34,1.34,1.32,1.3387,31842
2023-05-10 09:42:00,1.33,1.33,1.32,1.32,20309
2023-05-10 09:43:00,1.325,1.325,1.32,1.32,32800
2023-05-10 09:44:00,1.32,1.32,1.31,1.3192,24311
2023-05-10 09:45:00,1.3199,1.3199,1.315,1.315,1609
2023-05-10 09:46:00,1.3192,1.32,1.315,1.315,6200
2023-05-10 09:47:00,1.315,1.315,1.315,1.315,0
2023-05-10 09:48:00,1.315,1.315,1.315,1.315,0
2023-05-10 09:49:00,1.315,1.315,1.315,1.315,1950
2023-05-10 09:50:00,1.315,1.315,1.315,1.315,0
2023-05-10 09:51:00,1.315,1.315,1.315,1.315,900
2023-05-10 09:52:00,1.3146,1.3146,1.3146,1.3146,101
2023-05-10 09:53:00,1.3146,1.3146,1.3146,1.3146,0
2023-05-10 09:54:00,1.3103,1.3103,1.3103,1.3103,2000
2023-05-10 09:55:00,1.32,1.32,1.3197,1.32,300
2023-05-10 09:56:00,1.315,1.325,1.315,1.325,17721
2023-05-10 09:57:00,1.33,1.33,1.325,1.325,300
2023-05-10 09:58:00,1.325,1.33,1.325,1.33,200
2023-05-10 09:59:00,1.33,1.33,1.33,1.33,100
2023-05-10 10:00:00,1.325,1.33,1.325,1.325,1450
2023-05-10 10:01:00,1.325,1.33,1.325,1.33,660
2023-05-10 10:02:00,1.33,1.33,1.325,1.3285,3026
2023-05-10 10:03:00,1.33,1.33,1.325,1.325,200
2023-05-10 10:04:00,1.33,1.33,1.325,1.325,400
2023-05-10 10:05:00,1.325,1.325,1.325,1.325,0
