Date,Open,High,Low,Close,Volume
2023-08-31 09:30:00,5.67,5.67,5.67,5.67,3588
2023-08-31 09:31:00,5.67,5.67,5.67,5.67,0
2023-08-31 09:32:00,5.67,5.67,5.67,5.67,0
2023-08-31 09:33:00,5.67,5.67,5.67,5.67,0
2023-08-31 09:34:00,5.67,5.67,5.67,5.67,0
2023-08-31 09:35:00,5.68,5.68,5.68,5.68,100
2023-08-31 09:36:00,5.68,5.68,5.68,5.68,0
2023-08-31 09:37:00,5.68,5.68,5.68,5.68,0
2023-08-31 09:38:00,5.68,5.68,5.68,5.68,0
2023-08-31 09:39:00,5.72,5.75,5.72,5.75,489
2023-08-31 09:40:00,5.68,5.71,5.68,5.69,445
2023-08-31 09:41:00,5.69,5.69,5.69,5.69,0
2023-08-31 09:42:00,5.69,5.69,5.69,5.69,0
2023-08-31 09:43:00,5.69,5.69,5.69,5.69,0
2023-08-31 09:44:00,5.69,5.69,5.69,5.69,0
2023-08-31 09:45:00,5.69,5.69,5.69,5.69,0
2023-08-31 09:46:00,5.69,5.69,5.69,5.69,0
2023-08-31 09:47:00,5.69,5.69,5.69,5.69,0
2023-08-31 09:48:00,5.69,5.69,5.69,5.69,0
2023-08-31 09:49:00,5.69,5.69,5.69,5.69,0
2023-08-31 09:50:00,5.69,5.69,5.69,5.69,0
2023-08-31 09:51:00,5.69,5.69,5.69,5.69,0
2023-08-31 09:52:00,5.7,5.7,5.7,5.7,100
2023-08-31 09:53:00,5.7,5.7,5.7,5.7,350
2023-08-31 09:54:00,5.71,5.71,5.71,5.71,100
2023-08-31 09:55:00,5.71,5.72,5.69,5.7,900
2023-08-31 09:56:00,5.7,5.7,5.7,5.7,0
2023-08-31 09:57:00,5.7,5.7,5.7,5.7,0
2023-08-31 09:58:00,5.69,5.69,5.68,5.68,552
2023-08-31 09:59:00,5.65,5.65,5.65,5.65,100
2023-08-31 10:00:00,5.65,5.65,5.65,5.65,0
2023-08-31 10:01:00,5.65,5.65,5.65,5.65,0
2023-08-31 10:02:00,5.65,5.65,5.65,5.65,0
2023-08-31 10:03:00,5.67,5.68,5.66,5.68,383
2023-08-31 10:04:00,5.68,5.7,5.68,5.69,1550
2023-08-31 10:05:00,5.69,5.69,5.69,5.69,0
2023-08-31 10:06:00,5.7,5.7,5.67,5.67,700
2023-08-31 10:07:00,5.66,5.66,5.66,5.66,100
2023-08-31 10:08:00,5.66,5.66,5.65,5.65,749
2023-08-31 10:09:00,5.66,5.66,5.64,5.65,3307
2023-08-31 10:10:00,5.65,5.65,5.65,5.65,0
2023-08-31 10:11:00,5.65,5.65,5.65,5.65,0
2023-08-31 10:12:00,5.65,5.65,5.65,5.65,0
2023-08-31 10:13:00,5.64,5.64,5.63,5.63,400
2023-08-31 10:14:00,5.65,5.65,5.64,5.65,236
2023-08-31 10:15:00,5.65,5.65,5.65,5.65,0
2023-08-31 10:16:00,5.65,5.65,5.65,5.65,0
2023-08-31 10:17:00,5.65,5.65,5.65,5.65,0
2023-08-31 10:18:00,5.66,5.66,5.66,5.66,100
2023-08-31 10:19:00,5.64,5.66,5.64,5.66,828
2023-08-31 10:20:00,5.66,5.66,5.66,5.66,0
2023-08-31 10:21:00,5.66,5.67,5.66,5.67,500
2023-08-31 10:22:00,5.66,5.66,5.66,5.66,800
2023-08-31 10:23:00,5.66,5.66,5.66,5.66,0
2023-08-31 10:24:00,5.66,5.66,5.66,5.66,0
2023-08-31 10:25:00,5.66,5.66,5.66,5.66,0
2023-08-31 10:26:00,5.66,5.66,5.66,5.66,0
2023-08-31 10:27:00,5.66,5.66,5.66,5.66,0
2023-08-31 10:28:00,5.68,5.68,5.68,5.68,100
2023-08-31 10:29:00,5.68,5.68,5.68,5.68,0
2023-08-31 10:30:00,5.68,5.68,5.68,5.68,0
2023-08-31 10:31:00,5.69,5.7,5.69,5.7,300
2023-08-31 10:32:00,5.71,5.71,5.7,5.7,297
2023-08-31 10:33:00,5.71,5.71,5.7,5.7,400
2023-08-31 10:34:00,5.7,5.7,5.7,5.7,0
2023-08-31 10:35:00,5.7,5.7,5.7,5.7,0
2023-08-31 10:36:00,5.71,5.71,5.71,5.71,100
2023-08-31 10:37:00,5.71,5.71,5.71,5.71,0
2023-08-31 10:38:00,5.7,5.7,5.7,5.7,210
2023-08-31 10:39:00,5.7,5.71,5.7,5.71,290
2023-08-31 10:40:00,5.71,5.71,5.71,5.71,0
2023-08-31 10:41:00,5.7,5.7,5.7,5.7,100
2023-08-31 10:42:00,5.7,5.7,5.7,5.7,803
2023-08-31 10:43:00,5.7,5.71,5.7,5.71,1576
2023-08-31 10:44:00,5.71,5.71,5.71,5.71,0
2023-08-31 10:45:00,5.72,5.72,5.72,5.72,722
2023-08-31 10:46:00,5.72,5.72,5.72,5.72,0
2023-08-31 10:47:00,5.72,5.72,5.72,5.72,0
2023-08-31 10:48:00,5.72,5.72,5.72,5.72,0
2023-08-31 10:49:00,5.72,5.72,5.72,5.72,0
2023-08-31 10:50:00,5.72,5.72,5.72,5.72,0
2023-08-31 10:51:00,5.71,5.71,5.7,5.71,600
2023-08-31 10:52:00,5.71,5.71,5.71,5.71,0
2023-08-31 10:53:00,5.71,5.71,5.7,5.7,500
2023-08-31 10:54:00,5.7,5.7,5.7,5.7,0
2023-08-31 10:55:00,5.7,5.7,5.7,5.7,0
