Date,Open,High,Low,Close,Volume
2024-02-08 09:30:00,6.4,6.55,6.4,6.5,8181
2024-02-08 09:31:00,6.46,6.46,6.39,6.39,1457
2024-02-08 09:32:00,6.33,6.33,6.21,6.21,2693
2024-02-08 09:33:00,6.25,6.25,6.15,6.25,6856
2024-02-08 09:34:00,6.28,6.28,6.24,6.26,1612
2024-02-08 09:35:00,6.26,6.3,6.24,6.24,5100
2024-02-08 09:36:00,6.27,6.27,6.25,6.25,600
2024-02-08 09:37:00,6.24,6.24,6.24,6.24,200
2024-02-08 09:38:00,6.27,6.27,6.27,6.27,100
2024-02-08 09:39:00,6.27,6.27,6.27,6.27,0
2024-02-08 09:40:00,6.27,6.27,6.27,6.27,300
2024-02-08 09:41:00,6.23,6.23,6.2,6.22,400
2024-02-08 09:42:00,6.22,6.22,6.22,6.22,0
2024-02-08 09:43:00,6.22,6.22,6.22,6.22,0
2024-02-08 09:44:00,6.24,6.24,6.23,6.24,325
2024-02-08 09:45:00,6.21,6.23,6.21,6.21,2300
2024-02-08 09:46:00,6.23,6.25,6.23,6.25,200
2024-02-08 09:47:00,6.22,6.24,6.21,6.24,2039
2024-02-08 09:48:00,6.24,6.24,6.24,6.24,0
2024-02-08 09:49:00,6.23,6.23,6.22,6.23,400
2024-02-08 09:50:00,6.23,6.23,6.23,6.23,0
2024-02-08 09:51:00,6.25,6.25,6.23,6.24,687
2024-02-08 09:52:00,6.24,6.24,6.24,6.24,0
2024-02-08 09:53:00,6.24,6.24,6.24,6.24,0
2024-02-08 09:54:00,6.24,6.24,6.23,6.24,100
2024-02-08 09:55:00,6.22,6.26,6.22,6.25,700
2024-02-08 09:56:00,6.26,6.26,6.26,6.26,300
2024-02-08 09:57:00,6.26,6.27,6.26,6.26,778
2024-02-08 09:58:00,6.24,6.26,6.24,6.25,200
2024-02-08 09:59:00,6.25,6.27,6.25,6.27,400
2024-02-08 10:00:00,6.27,6.28,6.26,6.28,200
2024-02-08 10:01:00,6.26,6.26,6.26,6.26,200
2024-02-08 10:02:00,6.26,6.3,6.26,6.29,800
2024-02-08 10:03:00,6.31,6.31,6.28,6.29,5300
2024-02-08 10:04:00,6.3,6.34,6.3,6.34,1600
2024-02-08 10:05:00,6.35,6.36,6.34,6.36,600
2024-02-08 10:06:00,6.36,6.37,6.36,6.37,200
2024-02-08 10:07:00,6.37,6.37,6.36,6.37,100
2024-02-08 10:08:00,6.38,6.38,6.38,6.38,200
2024-02-08 10:09:00,6.38,6.38,6.38,6.38,0
2024-02-08 10:10:00,6.39,6.39,6.36,6.36,700
2024-02-08 10:11:00,6.37,6.38,6.37,6.38,612
2024-02-08 10:12:00,6.38,6.38,6.38,6.38,100
2024-02-08 10:13:00,6.39,6.41,6.39,6.41,200
2024-02-08 10:14:00,6.4,6.41,6.4,6.41,200
2024-02-08 10:15:00,6.42,6.43,6.42,6.43,200
2024-02-08 10:16:00,6.44,6.44,6.43,6.43,600
2024-02-08 10:17:00,6.44,6.44,6.43,6.44,563
2024-02-08 10:18:00,6.44,6.44,6.41,6.41,735
2024-02-08 10:19:00,6.38,6.38,6.38,6.38,100
2024-02-08 10:20:00,6.38,6.38,6.38,6.38,100
2024-02-08 10:21:00,6.37,6.37,6.37,6.37,293
2024-02-08 10:22:00,6.36,6.37,6.32,6.33,6500
2024-02-08 10:23:00,6.33,6.33,6.31,6.31,505
2024-02-08 10:24:00,6.31,6.31,6.29,6.29,200
2024-02-08 10:25:00,6.29,6.29,6.29,6.29,0
2024-02-08 10:26:00,6.28,6.3,6.28,6.28,400
2024-02-08 10:27:00,6.28,6.28,6.28,6.28,0
2024-02-08 10:28:00,6.3,6.3,6.3,6.3,600
2024-02-08 10:29:00,6.3,6.3,6.3,6.3,0
2024-02-08 10:30:00,6.3,6.3,6.3,6.3,0
2024-02-08 10:31:00,6.3,6.3,6.29,6.3,500
2024-02-08 10:32:00,6.3,6.3,6.29,6.29,991
2024-02-08 10:33:00,6.29,6.29,6.29,6.29,100
2024-02-08 10:34:00,6.28,6.29,6.28,6.29,300
2024-02-08 10:35:00,6.28,6.28,6.28,6.28,100
2024-02-08 10:36:00,6.28,6.28,6.28,6.28,100
2024-02-08 10:37:00,6.3,6.33,6.3,6.32,1500
2024-02-08 10:38:00,6.32,6.32,6.32,6.32,0
2024-02-08 10:39:00,6.33,6.33,6.33,6.33,100
2024-02-08 10:40:00,6.32,6.32,6.32,6.32,100
2024-02-08 10:41:00,6.31,6.31,6.31,6.31,300
2024-02-08 10:42:00,6.29,6.3,6.28,6.29,5700
2024-02-08 10:43:00,6.29,6.3,6.29,6.29,400
2024-02-08 10:44:00,6.3,6.3,6.3,6.3,100
2024-02-08 10:45:00,6.3,6.3,6.29,6.29,300
2024-02-08 10:46:00,6.3,6.3,6.3,6.3,100
2024-02-08 10:47:00,6.29,6.29,6.29,6.29,100
2024-02-08 10:48:00,6.29,6.3,6.29,6.3,200
2024-02-08 10:49:00,6.3,6.3,6.3,6.3,0
2024-02-08 10:50:00,6.3,6.3,6.3,6.3,100
2024-02-08 10:51:00,6.3,6.3,6.3,6.3,0
2024-02-08 10:52:00,6.3,6.3,6.25,6.25,12958
2024-02-08 10:53:00,6.25,6.26,6.25,6.25,500
2024-02-08 10:54:00,6.25,6.25,6.25,6.25,0
2024-02-08 10:55:00,6.25,6.25,6.25,6.25,0
2024-02-08 10:56:00,6.25,6.25,6.25,6.25,0
2024-02-08 10:57:00,6.25,6.25,6.25,6.25,0
2024-02-08 10:58:00,6.26,6.27,6.26,6.27,746
2024-02-08 10:59:00,6.27,6.28,6.27,6.27,800
2024-02-08 11:00:00,6.28,6.28,6.28,6.28,100
2024-02-08 11:01:00,6.28,6.28,6.28,6.28,0
2024-02-08 11:02:00,6.27,6.28,6.27,6.27,295
2024-02-08 11:03:00,6.27,6.27,6.26,6.26,300
2024-02-08 11:04:00,6.26,6.26,6.26,6.26,0
2024-02-08 11:05:00,6.26,6.26,6.26,6.26,0
2024-02-08 11:06:00,6.26,6.26,6.26,6.26,0
2024-02-08 11:07:00,6.25,6.25,6.25,6.25,100
2024-02-08 11:08:00,6.26,6.26,6.26,6.26,300
2024-02-08 11:09:00,6.26,6.26,6.26,6.26,0
2024-02-08 11:10:00,6.27,6.27,6.27,6.27,200
2024-02-08 11:11:00,6.28,6.28,6.27,6.28,11082
2024-02-08 11:12:00,6.28,6.28,6.28,6.28,0
2024-02-08 11:13:00,6.29,6.29,6.28,6.29,100
2024-02-08 11:14:00,6.29,6.29,6.28,6.28,397
2024-02-08 11:15:00,6.28,6.28,6.27,6.28,217
2024-02-08 11:16:00,6.28,6.28,6.28,6.28,0
2024-02-08 11:17:00,6.28,6.28,6.27,6.28,500
2024-02-08 11:18:00,6.28,6.28,6.28,6.28,0
2024-02-08 11:19:00,6.28,6.28,6.28,6.28,0
2024-02-08 11:20:00,6.29,6.29,6.28,6.29,400
2024-02-08 11:21:00,6.28,6.28,6.23,6.23,1680
2024-02-08 11:22:00,6.23,6.23,6.23,6.23,0
2024-02-08 11:23:00,6.23,6.23,6.21,6.22,1200
2024-02-08 11:24:00,6.22,6.23,6.21,6.21,1100
2024-02-08 11:25:00,6.21,6.21,6.21,6.21,0
2024-02-08 11:26:00,6.21,6.21,6.21,6.21,200
2024-02-08 11:27:00,6.21,6.21,6.21,6.21,0
2024-02-08 11:28:00,6.21,6.21,6.21,6.21,100
2024-02-08 11:29:00,6.21,6.21,6.21,6.21,100
2024-02-08 11:30:00,6.2,6.21,6.2,6.2,4467
2024-02-08 11:31:00,6.2,6.21,6.2,6.21,200
2024-02-08 11:32:00,6.21,6.21,6.21,6.21,0
2024-02-08 11:33:00,6.2,6.21,6.2,6.21,680
2024-02-08 11:34:00,6.2,6.2,6.2,6.2,100
2024-02-08 11:35:00,6.21,6.21,6.2,6.2,206
2024-02-08 11:36:00,6.2,6.2,6.2,6.2,0
2024-02-08 11:37:00,6.2,6.2,6.2,6.2,100
2024-02-08 11:38:00,6.2,6.2,6.2,6.2,0
2024-02-08 11:39:00,6.21,6.21,6.2,6.2,200
2024-02-08 11:40:00,6.2,6.2,6.2,6.2,100
2024-02-08 11:41:00,6.2,6.2,6.2,6.2,0
2024-02-08 11:42:00,6.22,6.22,6.22,6.22,250
2024-02-08 11:43:00,6.2,6.21,6.2,6.2,300
2024-02-08 11:44:00,6.22,6.24,6.2,6.23,8340
2024-02-08 11:45:00,6.25,6.28,6.23,6.24,19893
2024-02-08 11:46:00,6.24,6.25,6.22,6.22,3184
2024-02-08 11:47:00,6.21,6.21,6.21,6.21,1189
2024-02-08 11:48:00,6.2,6.2,6.2,6.2,100
2024-02-08 11:49:00,6.2,6.2,6.2,6.2,200
2024-02-08 11:50:00,6.2,6.21,6.2,6.2,300
2024-02-08 11:51:00,6.2,6.2,6.18,6.19,6543
2024-02-08 11:52:00,6.17,6.17,6.16,6.16,900
2024-02-08 11:53:00,6.16,6.16,6.15,6.15,456
2024-02-08 11:54:00,6.15,6.15,6.15,6.15,200
2024-02-08 11:55:00,6.15,6.16,6.15,6.15,1509
2024-02-08 11:56:00,6.16,6.16,6.16,6.16,200
2024-02-08 11:57:00,6.16,6.16,6.16,6.16,0
2024-02-08 11:58:00,6.15,6.16,6.15,6.16,300
2024-02-08 11:59:00,6.16,6.16,6.16,6.16,0
2024-02-08 12:00:00,6.15,6.16,6.15,6.15,1491
2024-02-08 12:01:00,6.16,6.16,6.13,6.13,2377
2024-02-08 12:02:00,6.14,6.14,6.14,6.14,100
2024-02-08 12:03:00,6.14,6.14,6.14,6.14,100
2024-02-08 12:04:00,6.14,6.14,6.14,6.14,400
2024-02-08 12:05:00,6.14,6.16,6.14,6.16,2000
2024-02-08 12:06:00,6.17,6.17,6.17,6.17,300
2024-02-08 12:07:00,6.17,6.17,6.17,6.17,0
2024-02-08 12:08:00,6.17,6.17,6.17,6.17,0
2024-02-08 12:09:00,6.17,6.17,6.17,6.17,0
2024-02-08 12:10:00,6.17,6.17,6.17,6.17,0
2024-02-08 12:11:00,6.16,6.16,6.16,6.16,100
2024-02-08 12:12:00,6.17,6.17,6.17,6.17,475
2024-02-08 12:13:00,6.15,6.15,6.15,6.15,100
2024-02-08 12:14:00,6.15,6.15,6.15,6.15,100
2024-02-08 12:15:00,6.16,6.16,6.16,6.16,100
2024-02-08 12:16:00,6.15,6.16,6.15,6.16,300
2024-02-08 12:17:00,6.16,6.16,6.16,6.16,0
2024-02-08 12:18:00,6.16,6.19,6.15,6.19,10895
2024-02-08 12:19:00,6.16,6.17,6.16,6.17,400
2024-02-08 12:20:00,6.19,6.2,6.19,6.19,300
2024-02-08 12:21:00,6.19,6.19,6.18,6.19,1256
2024-02-08 12:22:00,6.19,6.19,6.18,6.19,563
2024-02-08 12:23:00,6.19,6.19,6.19,6.19,0
2024-02-08 12:24:00,6.18,6.18,6.17,6.17,567
2024-02-08 12:25:00,6.17,6.17,6.16,6.16,200
2024-02-08 12:26:00,6.17,6.17,6.16,6.17,700
2024-02-08 12:27:00,6.16,6.16,6.16,6.16,700
2024-02-08 12:28:00,6.16,6.16,6.16,6.16,0
2024-02-08 12:29:00,6.15,6.15,6.15,6.15,100
2024-02-08 12:30:00,6.16,6.16,6.15,6.15,400
2024-02-08 12:31:00,6.15,6.15,6.15,6.15,0
2024-02-08 12:32:00,6.15,6.15,6.14,6.14,851
2024-02-08 12:33:00,6.14,6.14,6.14,6.14,0
2024-02-08 12:34:00,6.14,6.14,6.14,6.14,0
2024-02-08 12:35:00,6.14,6.14,6.14,6.14,200
2024-02-08 12:36:00,6.15,6.15,6.15,6.15,100
2024-02-08 12:37:00,6.14,6.14,6.14,6.14,100
2024-02-08 12:38:00,6.16,6.17,6.16,6.17,1800
2024-02-08 12:39:00,6.18,6.2,6.17,6.18,11941
2024-02-08 12:40:00,6.18,6.18,6.18,6.18,0
2024-02-08 12:41:00,6.18,6.18,6.18,6.18,0
