Date,Open,High,Low,Close,Volume
2023-11-13 09:30:00,3.42,3.43,3.41,3.42,51542
2023-11-13 09:31:00,3.42,3.44,3.42,3.42,6254
2023-11-13 09:32:00,3.42,3.43,3.38,3.39,18904
2023-11-13 09:33:00,3.38,3.39,3.35,3.37,26042
2023-11-13 09:34:00,3.37,3.38,3.33,3.33,13368
2023-11-13 09:35:00,3.33,3.4,3.32,3.36,17895
2023-11-13 09:36:00,3.37,3.39,3.36,3.37,11602
2023-11-13 09:37:00,3.37,3.38,3.36,3.37,3271
2023-11-13 09:38:00,3.36,3.36,3.3,3.31,4099
2023-11-13 09:39:00,3.32,3.34,3.3,3.31,3834
2023-11-13 09:40:00,3.3,3.31,3.26,3.26,7441
2023-11-13 09:41:00,3.26,3.32,3.25,3.31,9221
2023-11-13 09:42:00,3.32,3.36,3.3,3.33,9023
2023-11-13 09:43:00,3.34,3.39,3.33,3.37,13450
2023-11-13 09:44:00,3.38,3.38,3.35,3.37,8130
2023-11-13 09:45:00,3.37,3.38,3.36,3.37,2817
2023-11-13 09:46:00,3.38,3.4,3.37,3.38,3528
2023-11-13 09:47:00,3.38,3.38,3.35,3.35,4503
2023-11-13 09:48:00,3.35,3.35,3.34,3.35,2699
2023-11-13 09:49:00,3.35,3.37,3.33,3.37,13489
2023-11-13 09:50:00,3.37,3.38,3.35,3.37,5072
2023-11-13 09:51:00,3.37,3.38,3.34,3.35,13644
2023-11-13 09:52:00,3.34,3.35,3.32,3.32,1861
2023-11-13 09:53:00,3.31,3.32,3.27,3.27,1506
2023-11-13 09:54:00,3.27,3.28,3.27,3.27,948
2023-11-13 09:55:00,3.28,3.28,3.26,3.27,2110
2023-11-13 09:56:00,3.27,3.27,3.23,3.23,3825
2023-11-13 09:57:00,3.23,3.23,3.22,3.23,3170
2023-11-13 09:58:00,3.23,3.25,3.22,3.24,11652
2023-11-13 09:59:00,3.23,3.24,3.23,3.24,10746
2023-11-13 10:00:00,3.23,3.24,3.22,3.23,7718
2023-11-13 10:01:00,3.23,3.26,3.22,3.24,10636
2023-11-13 10:02:00,3.23,3.24,3.21,3.24,7392
2023-11-13 10:03:00,3.24,3.25,3.23,3.25,1751
2023-11-13 10:04:00,3.25,3.25,3.24,3.25,4000
2023-11-13 10:05:00,3.25,3.25,3.22,3.23,9203
2023-11-13 10:06:00,3.23,3.23,3.22,3.23,1800
2023-11-13 10:07:00,3.23,3.23,3.21,3.21,2783
2023-11-13 10:08:00,3.22,3.22,3.21,3.22,10125
2023-11-13 10:09:00,3.21,3.22,3.21,3.22,7980
2023-11-13 10:10:00,3.22,3.22,3.21,3.22,3117
2023-11-13 10:11:00,3.22,3.22,3.21,3.22,2300
2023-11-13 10:12:00,3.22,3.22,3.21,3.22,800
2023-11-13 10:13:00,3.22,3.22,3.21,3.22,600
2023-11-13 10:14:00,3.22,3.22,3.19,3.19,9791
2023-11-13 10:15:00,3.2,3.2,3.17,3.18,2300
2023-11-13 10:16:00,3.18,3.18,3.15,3.18,37469
2023-11-13 10:17:00,3.18,3.2,3.16,3.16,21497
2023-11-13 10:18:00,3.16,3.17,3.15,3.16,4632
2023-11-13 10:19:00,3.16,3.16,3.15,3.16,6179
2023-11-13 10:20:00,3.16,3.2,3.15,3.2,9138
2023-11-13 10:21:00,3.2,3.2,3.19,3.2,25544
2023-11-13 10:22:00,3.2,3.2,3.19,3.2,1600
2023-11-13 10:23:00,3.2,3.2,3.19,3.2,9179
2023-11-13 10:24:00,3.2,3.2,3.19,3.2,450
2023-11-13 10:25:00,3.2,3.2,3.19,3.19,1638
2023-11-13 10:26:00,3.2,3.2,3.19,3.2,2100
2023-11-13 10:27:00,3.2,3.24,3.19,3.24,29369
2023-11-13 10:28:00,3.24,3.24,3.23,3.24,7731
2023-11-13 10:29:00,3.24,3.25,3.24,3.25,1553
2023-11-13 10:30:00,3.25,3.25,3.22,3.23,7436
2023-11-13 10:31:00,3.23,3.25,3.23,3.25,2892
2023-11-13 10:32:00,3.25,3.25,3.24,3.25,1872
2023-11-13 10:33:00,3.25,3.25,3.24,3.25,2186
2023-11-13 10:34:00,3.25,3.25,3.24,3.25,100
2023-11-13 10:35:00,3.25,3.25,3.24,3.25,2600
2023-11-13 10:36:00,3.25,3.25,3.24,3.25,850
2023-11-13 10:37:00,3.25,3.28,3.24,3.28,6313
2023-11-13 10:38:00,3.28,3.28,3.27,3.27,1200
2023-11-13 10:39:00,3.28,3.28,3.27,3.28,900
2023-11-13 10:40:00,3.28,3.3,3.27,3.3,3716
2023-11-13 10:41:00,3.3,3.33,3.3,3.33,3069
2023-11-13 10:42:00,3.33,3.33,3.29,3.3,11469
2023-11-13 10:43:00,3.3,3.3,3.29,3.3,700
2023-11-13 10:44:00,3.29,3.3,3.29,3.3,1657
2023-11-13 10:45:00,3.3,3.3,3.27,3.28,6913
2023-11-13 10:46:00,3.29,3.33,3.29,3.33,4593
2023-11-13 10:47:00,3.33,3.34,3.32,3.34,4653
2023-11-13 10:48:00,3.34,3.34,3.32,3.33,2035
2023-11-13 10:49:00,3.33,3.35,3.33,3.35,2135
2023-11-13 10:50:00,3.35,3.35,3.33,3.33,6633
